Date,Open,High,Low,Close,Volume
2021-10-22,145.01,147.96,144.08,147.36,3309
2021-10-27,146.74,147.82,140.415,140.44,3682
2021-11-03,146.37,150.1,146.16,149.56,3131
2021-11-04,147.22,147.22,140.71,143.09,4254
2021-11-19,133.07,134.77,130.05,132.535,3255
2021-11-22,137.58,141.5,135.38,138.23,6476
2021-11-23,140.79,144.18,140.08,144.14,4402
2021-11-26,130.72,131.89,125.52,130.28,17852
2021-12-01,126.99,130.27,117.96,117.96,4391
2021-12-03,128.84,128.87,118.71,121.41,9412
2021-12-06,125.1,129.09,124.35,126.01,4335
2021-12-08,132.12,134.06,129.99,130.76,2668
2021-12-15,127.51,129.13,124.19,128.46,4102
2021-12-16,132.59,135.72,131.48,132.91,3616
2021-12-17,130.08,130.21,122.51,124.29,6196
2021-12-20,118.42,118.42,113.24,116.99,6964
2021-12-23,130.28,130.85,128.7,128.7,4790
2022-01-03,133.64,136.16,133.28,134.45,13275
2022-01-04,139.71,145.46,139.71,144.815,7537
2022-01-05,146.22,147.295,138.57,138.68,11106
2022-01-06,142.44,144.97,139.94,144.89,2789
2022-01-07,145.92,150.09,145.92,149.6,4326
2022-01-10,152.19,152.28,143.93,148.17,5277
2022-01-11,148.84,152.18,146.46,152.18,4935
2022-01-12,153.91,155.29,150.56,152.47,7339
2022-01-13,153.46,155.27,149.91,149.91,2467
2022-01-14,143.64,146.65,141.33,146.65,5221
2022-01-18,143.1,143.1,134.81,137.0,12595
2022-01-20,132.0,135.69,127.11,127.6,4233
2022-01-21,124.83,125.87,118.79,119.79,4887
2022-01-24,112.7,115.48,107.09,115.48,13775
2022-01-26,125.12,127.43,117.555,121.54,12612
2022-01-28,117.54,123.29,115.23,123.26,5909
2022-02-03,133.36,136.32,130.37,130.75,4898
2022-02-09,145.03,148.38,144.91,145.72,8125
2022-02-10,144.4,149.67,141.18,142.36,3802
2022-02-11,140.96,145.14,134.02,135.9,4878
2022-02-14,134.99,135.05,127.94,130.71,3962
2022-02-15,136.35,137.61,135.56,136.4,3079
2022-02-24,105.83,114.48,104.75,114.1,7932
2022-02-25,116.8,125.8,116.8,125.11,4934
2022-02-28,117.75,122.16,116.67,119.75,17329
2022-03-01,116.62,116.62,105.73,107.6,20558
2022-03-02,110.63,117.96,110.63,117.89,13284
2022-03-03,117.97,119.12,112.67,114.42,10298
2022-03-04,108.29,108.56,104.93,108.25,7753
2022-03-07,104.79,105.75,95.73,95.73,9845
2022-03-08,98.3,101.77,93.67,94.45,15450
2022-03-09,103.22,106.9,102.71,104.61,8469
2022-03-10,100.0,103.5,99.14,101.92,4905
2022-03-11,106.01,106.01,100.18,100.18,6223
2022-03-14,103.56,107.66,101.54,102.65,7997
