Date,Open,High,Low,Close,Volume
2025-07-10,37.21,37.65,36.65,37.43,15151
2025-07-11,37.895,38.84,37.57,38.37,33895
2025-07-14,38.615,38.9,38.305,38.54,20250
2025-07-15,38.86,39.05,38.58,38.8,17415
2025-07-16,38.455,38.5,37.44,37.69,20998
2025-07-17,37.56,38.135,37.49,38.0,9115
2025-07-18,38.25,38.73,37.7,38.67,32635
2025-07-21,38.555,39.87,38.555,39.75,13406
2025-07-22,39.68,40.0,38.77,39.11,17335
2025-07-23,39.5,39.5,38.98,39.37,54800
2025-07-24,39.92,41.35,39.92,40.71,18744
2025-07-25,40.45,40.74,40.37,40.4,15358
2025-07-28,41.145,41.35,40.78,40.89,20884
2025-07-29,40.48,40.67,40.03,40.23,13493
2025-07-30,40.14,40.48,39.63,39.94,22103
2025-07-31,41.515,42.12,40.42,41.4,62172
2025-08-01,34.83,36.41,33.78,34.46,83637
2025-08-04,35.0,35.0,33.42,33.53,41725
2025-08-05,33.86,34.83,33.86,34.1,70370
2025-08-06,34.27,36.81,34.1,36.81,28372
2025-08-07,37.0,38.02,36.33,37.04,41337
2025-08-08,37.055,37.15,36.65,36.86,28373
2025-08-11,36.77,36.77,36.13,36.43,67575
2025-08-12,36.76,36.94,35.76,36.47,23840
2025-08-13,36.77,37.52,36.77,37.45,14772
2025-08-14,38.4,40.28,38.4,39.6,37715
2025-08-15,40.11,40.47,39.14,39.54,18913
2025-08-18,39.47,39.85,38.73,39.7,16094
2025-08-19,39.05,39.05,38.205,38.48,23607
2025-08-20,38.0,38.0,36.1,37.08,103021
2025-08-21,36.31,36.65,36.05,36.4,56099
2025-08-22,36.5,38.74,36.07,38.735,127018
2025-08-25,38.36,38.9,38.2,38.46,48359
2025-08-26,38.32,38.64,37.76,38.64,14626
2025-08-27,38.73,38.93,38.47,38.72,54238
2025-08-28,38.875,39.9,38.39,39.56,28628
2025-08-29,39.4,39.57,38.37,38.56,13282
2025-09-02,36.8,37.57,36.25,37.385,23824
2025-09-03,37.49,37.9,37.09,37.52,19444
2025-09-04,39.66,40.8,39.44,40.76,38871
2025-09-05,40.6,40.83,39.48,39.6,30572
2025-09-08,40.34,41.39,40.17,40.78,16027
2025-09-09,40.83,41.8,40.61,41.68,32932
2025-09-10,41.0,41.0,38.475,38.855,68982
2025-09-11,39.165,39.2,38.55,38.68,36187
2025-09-12,38.8,38.81,37.49,38.06,61703
2025-09-15,39.01,39.85,38.85,39.14,42752
2025-09-16,39.95,40.55,39.47,40.07,33183
2025-09-17,39.805,39.805,38.18,39.04,32225
2025-09-18,39.17,39.7,38.255,39.02,21938
2025-09-19,39.3,39.94,38.78,39.06,30197
2025-09-22,38.48,38.71,37.77,37.77,19344
2025-09-23,37.49,37.49,35.06,35.25,56462
2025-09-24,36.43,36.43,34.85,35.09,51168
2025-09-25,35.09,35.2,33.92,34.42,73204
2025-09-26,34.51,35.23,34.43,34.895,52892
2025-09-29,34.95,35.64,34.87,35.62,38398
2025-09-30,35.16,35.16,34.26,34.795,48578
2025-10-01,34.01,35.54,33.9,35.13,30390
2025-10-02,35.27,35.74,34.62,35.69,37243
2025-10-03,35.87,36.05,34.66,34.66,59452
2025-10-06,34.95,35.38,33.66,35.105,103954
2025-10-07,35.135,35.72,34.98,35.39,52730
2025-10-08,35.815,36.96,35.23,36.48,100015
2025-10-09,36.34,37.41,35.38,37.26,108949
2025-10-10,36.725,37.39,33.5,33.515,204508
2025-10-13,34.0,34.85,33.79,34.73,42810
2025-10-14,33.02,34.39,32.36,33.52,71727
2025-10-15,33.44,33.8,32.345,33.235,99585
2025-10-16,34.05,34.085,32.54,32.87,14623
2025-10-17,32.95,32.95,31.82,32.41,140152
2025-10-20,32.71,33.5,32.635,33.485,34655
2025-10-21,34.095,35.54,34.095,35.175,96319
2025-10-22,34.28,34.45,33.41,33.86,53525
2025-10-23,34.135,34.85,33.95,34.8,101655
2025-10-24,35.06,36.11,35.06,35.75,63739
2025-10-27,36.855,37.035,36.22,36.64,42100
2025-10-28,36.91,38.06,36.39,37.35,82137
2025-10-29,38.07,38.1,36.91,37.64,131942
2025-10-30,36.01,37.05,35.255,35.29,283686
2025-10-31,43.85,43.9,41.99,42.11,368534
2025-11-03,45.8,46.85,44.99,45.235,227718
2025-11-04,44.4,45.76,43.39,43.58,94536
2025-11-05,43.185,44.19,42.5,43.93,107101
2025-11-06,43.58,43.89,41.11,41.34,90799
2025-11-07,40.94,41.95,39.82,41.86,104159
2025-11-10,43.27,44.24,42.24,43.18,72014
2025-11-11,43.05,43.6,42.88,43.39,33546
2025-11-12,43.715,43.815,41.54,41.67,28731
2025-11-13,41.25,41.345,39.14,39.4,34170
2025-11-14,38.52,39.745,37.9,38.38,39590
2025-11-17,37.825,38.32,36.67,37.75,49680
2025-11-18,36.265,36.835,34.46,34.51,73250
2025-11-19,34.44,34.62,33.23,34.475,78400
2025-11-20,35.725,35.83,32.72,32.73,35314
2025-11-21,32.495,34.235,32.15,33.73,61832
2025-11-24,34.75,35.75,34.75,35.45,36273
2025-11-25,35.41,36.78,34.74,36.58,27572
2025-11-26,36.86,37.12,36.25,36.38,36305
2025-11-28,37.005,37.595,36.825,37.56,15752
2025-12-01,37.54,38.38,37.3,37.76,45475
2025-12-02,38.105,39.385,37.74,37.985,53520
2025-12-03,37.52,37.55,36.8,37.295,32948
2025-12-04,37.365,37.4,35.5,36.18,66863
2025-12-05,36.69,36.82,36.06,36.295,32232
2025-12-08,36.46,36.65,35.31,35.53,25843
2025-12-09,35.43,35.97,35.065,35.8,17570
2025-12-10,34.8,35.95,34.8,35.79,26696
2025-12-11,35.07,35.84,34.92,35.3,15531
2025-12-12,35.165,35.165,33.72,34.03,26721
2025-12-15,34.35,34.35,32.78,32.925,23072
2025-12-16,33.01,33.18,32.53,32.92,24440
2025-12-17,33.47,33.65,32.52,32.57,28592
2025-12-18,33.8,34.83,33.46,34.13,58316
2025-12-19,34.15,34.81,33.76,34.32,54837
2025-12-22,34.665,34.89,34.085,34.6,41331
2025-12-23,34.455,35.545,34.445,35.465,30775
2025-12-24,35.44,35.66,35.21,35.51,14358
2025-12-26,35.375,35.64,35.17,35.52,23800
2025-12-29,35.03,35.46,35.03,35.35,17283
2025-12-30,34.92,35.555,34.89,35.54,27777
2025-12-31,35.5,35.5,34.91,34.96,34769
2026-01-02,35.055,36.315,33.11,33.6,70851
2026-01-05,34.17,35.81,33.97,35.51,54031
2026-01-06,35.27,38.6,35.27,37.96,86850
2026-01-07,37.605,39.27,37.605,38.15,52216
2026-01-08,38.67,39.605,38.25,39.605,34209
2026-01-09,38.895,40.035,38.275,39.95,40637
2026-01-12,39.6,40.395,39.47,39.64,47108
2026-01-13,39.1,39.94,37.655,38.35,31848
2026-01-14,37.645,37.725,36.35,36.47,57864
2026-01-15,37.03,37.66,36.47,36.88,48466
2026-01-16,37.26,37.29,36.38,37.2,32915
2026-01-20,35.4,35.88,34.18,34.64,52128
2026-01-21,34.63,34.99,33.48,34.73,65560
2026-01-22,35.63,36.05,34.68,35.61,37530
2026-01-23,35.69,37.4,35.69,37.06,28151
