Date,Open,High,Low,Close,Volume
2025-04-08,11.37,11.82,8.97,9.26,138258
2025-04-09,9.49,13.67,9.49,13.54,312011
2025-04-10,12.32,12.52,10.3,11.54,639713
2025-04-11,11.47,12.03,10.53,11.5,68397
2025-04-14,12.08,12.31,10.96,11.51,95939
2025-04-15,11.29,12.07,11.11,11.67,53806
2025-04-16,11.09,11.44,9.84,10.35,46947
2025-04-17,10.665,10.73,10.19,10.48,60073
2025-04-21,9.45,9.65,8.87,9.27,55575
2025-04-22,9.58,10.47,9.55,10.12,120457
2025-04-23,11.44,11.92,10.67,11.2,177377
2025-04-24,11.1,11.96,11.1,11.96,90987
2025-04-25,12.29,14.46,12.16,14.29,89257
2025-04-28,14.62,15.265,13.09,14.39,141587
2025-04-29,14.345,15.11,13.74,14.96,120895
2025-04-30,13.7,14.19,12.86,14.0,97893
2025-05-01,13.81,14.81,13.76,13.76,83512
2025-05-02,14.23,15.12,13.75,14.45,183507
2025-05-05,14.13,14.14,13.14,13.74,76731
2025-05-06,13.025,13.46,12.88,13.24,127941
2025-05-07,13.385,13.45,12.86,13.34,91365
2025-05-08,13.82,14.6,13.67,14.15,83391
2025-05-09,14.785,16.29,14.785,15.45,120768
2025-05-12,17.55,17.77,16.85,17.55,177242
2025-05-13,17.52,19.61,17.38,19.26,205906
2025-05-14,20.23,21.045,19.61,20.82,114227
2025-05-15,19.94,20.58,19.28,20.23,65979
2025-05-16,20.62,21.23,20.29,21.04,57240
2025-05-19,19.54,20.17,19.08,20.08,62860
2025-05-20,20.82,21.57,20.06,20.26,83554
2025-05-21,20.37,20.69,18.93,19.19,103728
2025-05-22,18.93,20.62,18.91,19.9,100788
2025-05-23,19.36,20.13,19.09,19.67,59934
2025-05-27,20.74,22.44,20.74,22.41,89356
2025-05-28,22.48,22.55,21.57,21.65,40035
2025-05-29,22.56,22.72,21.67,21.85,24557
2025-05-30,21.61,22.38,20.24,20.32,54948
2025-06-02,19.9,20.48,18.85,19.93,21161
2025-06-03,20.39,21.35,19.99,20.09,51088
2025-06-04,20.185,20.21,18.16,18.7,47451
2025-06-05,17.575,17.78,12.13,13.35,248879
2025-06-06,14.635,15.21,13.91,14.285,101945
2025-06-09,13.28,15.675,13.0,15.56,89190
2025-06-10,16.185,17.48,15.81,17.31,152499
2025-06-11,18.11,18.29,16.99,17.36,62623
2025-06-12,17.04,17.94,16.34,16.585,104924
2025-06-13,15.95,17.95,15.95,17.2,121167
2025-06-16,17.84,17.86,17.35,17.61,55829
2025-06-17,17.26,17.37,16.06,16.22,62248
2025-06-18,16.23,17.41,16.135,16.79,46799
2025-06-20,17.31,17.77,16.35,16.81,42987
2025-06-23,17.405,20.4,17.405,19.53,115819
2025-06-24,20.29,20.29,18.61,18.61,39960
2025-06-25,18.805,18.805,16.42,17.19,59161
2025-06-26,16.88,17.49,16.8,17.0,35113
2025-06-27,16.64,17.325,16.2,16.76,65535
2025-06-30,16.27,16.91,16.02,16.13,76626
2025-07-01,14.125,14.87,13.64,14.445,62558
2025-07-02,15.22,15.88,14.695,15.775,46910
2025-07-03,15.995,16.02,15.525,15.76,43509
2025-07-07,13.38,13.755,13.125,13.6,69079
2025-07-08,13.87,14.5,13.66,13.95,77414
2025-07-09,13.83,14.05,13.56,13.79,47578
2025-07-10,14.155,15.07,14.15,15.05,92316
2025-07-11,14.83,15.43,14.67,15.395,49691
2025-07-14,15.72,16.24,15.32,15.74,55963
2025-07-15,16.01,16.1,15.09,15.14,51195
2025-07-16,15.33,16.32,15.33,16.175,114000
2025-07-17,16.25,16.38,15.71,15.89,53679
2025-07-18,16.41,17.02,16.36,16.92,44974
2025-07-21,17.59,17.62,16.66,16.79,67273
2025-07-22,16.905,17.47,16.16,17.18,74251
2025-07-23,17.02,17.52,16.84,17.21,95373
2025-07-24,14.85,14.85,13.88,14.36,81440
2025-07-25,14.65,16.04,14.65,15.35,43988
2025-07-28,15.49,16.74,15.32,16.29,73486
2025-07-29,16.295,16.33,15.59,15.86,52551
2025-07-30,16.01,16.07,14.9,15.61,68675
2025-07-31,15.665,15.82,14.36,14.55,74885
2025-08-01,14.46,14.585,13.54,14.0,70861
2025-08-04,14.555,14.82,14.05,14.59,45187
2025-08-05,14.61,14.81,14.26,14.55,44813
2025-08-06,14.49,15.63,14.49,15.6,69919
2025-08-07,15.54,15.82,15.25,15.82,55486
2025-08-08,15.79,17.02,15.79,16.53,92316
2025-08-11,17.035,18.21,16.99,17.465,74504
2025-08-12,18.0,18.02,16.86,17.63,103497
2025-08-13,17.65,18.41,17.35,17.46,86567
2025-08-14,17.12,17.5,16.59,17.08,75856
2025-08-15,17.255,17.42,16.21,16.54,78891
2025-08-18,16.76,17.02,16.57,16.99,57339
2025-08-19,17.18,17.52,16.27,16.4,87550
2025-08-20,16.405,16.58,14.98,15.86,65645
2025-08-21,15.71,15.92,15.36,15.51,46882
2025-08-22,15.66,17.385,15.41,17.385,64771
2025-08-25,17.47,18.33,16.97,18.07,50904
2025-08-26,18.01,18.57,17.75,18.57,60660
2025-08-27,18.69,18.93,18.32,18.33,156448
2025-08-28,18.475,18.66,17.39,17.95,59680
2025-08-29,18.16,18.16,16.46,16.64,77894
2025-09-02,16.095,16.57,15.88,16.19,66055
2025-09-03,16.74,17.57,16.14,16.69,84048
2025-09-04,16.73,17.13,16.42,17.11,57716
2025-09-05,18.03,18.81,17.73,18.32,94412
2025-09-08,18.94,19.09,17.71,17.85,106237
2025-09-09,18.12,18.24,17.6,17.915,77841
2025-09-10,18.16,18.85,17.83,18.0,115244
2025-09-11,18.1,20.18,18.0,20.18,107847
2025-09-12,20.34,23.15,20.31,23.08,197863
2025-09-15,26.25,26.53,23.95,24.72,147980
2025-09-16,25.235,26.29,24.93,26.105,154057
2025-09-17,25.365,26.91,24.65,26.575,153508
2025-09-18,26.97,27.34,25.465,25.48,65896
2025-09-19,26.27,26.95,26.165,26.6,40026
2025-09-22,27.22,28.925,27.0,27.58,70882
2025-09-23,28.34,28.39,26.4,26.52,42168
2025-09-24,27.22,28.785,26.97,28.645,69170
2025-09-25,27.41,27.42,25.67,26.11,46612
2025-09-26,26.695,28.16,25.845,28.14,37255
2025-09-29,28.65,29.44,28.08,28.51,24781
2025-09-30,28.25,28.735,27.32,28.72,11400
2025-10-01,28.59,30.965,28.59,30.6,22633
2025-10-02,31.965,31.965,27.46,27.475,155782
2025-10-03,28.395,28.77,25.03,26.675,115899
2025-10-06,28.085,29.605,27.53,29.58,93987
2025-10-07,28.875,29.475,26.94,26.94,68155
2025-10-08,27.31,27.9,25.97,27.61,47836
2025-10-09,26.715,27.28,26.19,27.18,46919
2025-10-10,27.295,28.05,24.175,24.41,234996
2025-10-13,25.47,27.14,25.2,27.065,45729
2025-10-14,25.89,26.825,24.9,26.23,94575
2025-10-15,26.915,27.565,25.88,26.94,58319
2025-10-16,26.81,27.41,25.24,26.11,61027
2025-10-17,25.7,27.61,25.51,27.4,59167
2025-10-20,27.96,28.6,27.56,28.38,32363
2025-10-21,28.225,28.61,27.73,27.765,26168
2025-10-22,27.85,28.02,26.115,27.28,87837
2025-10-23,24.94,28.58,24.22,28.475,80020
2025-10-24,28.23,28.82,26.2,26.59,63102
2025-10-27,27.29,29.78,27.19,28.83,75822
2025-10-28,28.93,30.7,28.76,29.86,59786
2025-10-29,30.165,30.48,28.88,29.96,83063
2025-10-30,28.62,29.12,27.16,27.19,130980
