Date,Open,High,Low,Close,Volume
2023-01-11,11.985,12.42,11.665,12.42,607224
2023-01-12,12.6,13.07,11.82,12.84,879859
2023-01-13,12.36,12.99,12.29,12.955,391281
2023-01-17,12.89,13.425,12.68,13.07,321568
2023-01-18,13.515,13.76,12.81,12.83,560249
2023-01-19,12.48,12.505,11.63,11.75,642605
2023-01-20,12.11,12.85,11.75,12.84,516026
2023-01-23,13.19,14.9,13.13,14.77,777389
2023-01-24,14.3,14.845,14.18,14.42,425969
2023-01-25,13.69,14.62,13.345,14.545,1008728
2023-01-26,15.0,15.295,14.3,15.26,996919
2023-01-27,14.44,15.35,14.35,14.96,594926
2023-01-30,14.32,14.61,13.74,13.8,659068
2023-01-31,13.67,14.54,13.65,14.54,519394
2023-02-01,14.78,17.27,14.77,16.82,536174
2023-02-02,17.31,18.385,17.045,17.94,679114
2023-02-03,16.76,18.1,16.6,16.895,528789
2023-02-06,16.09,16.85,15.89,16.08,409744
2023-02-07,16.29,17.84,16.15,17.62,759823
2023-02-08,17.25,17.67,16.35,16.49,353745
2023-02-09,17.35,17.88,16.24,16.57,300552
2023-02-10,16.06,16.2,15.25,15.76,274343
2023-02-13,15.99,16.61,15.57,16.46,470352
2023-02-14,16.01,17.52,15.68,17.345,448067
2023-02-15,16.82,17.59,16.45,17.52,361944
2023-02-16,16.62,17.14,16.195,16.26,375820
2023-02-17,15.98,16.11,15.055,15.485,318844
2023-02-21,14.79,15.26,13.91,14.0,265097
2023-02-22,14.11,14.4,13.54,13.775,269268
2023-02-23,15.27,15.33,14.3,15.105,405954
2023-02-24,14.3,14.52,13.97,14.27,549090
2023-02-27,14.96,15.0,14.51,14.53,286288
2023-02-28,14.415,15.265,14.32,14.65,266552
2023-03-01,14.81,15.21,14.5,14.68,249068
2023-03-02,13.99,15.23,13.68,15.01,251096
2023-03-03,15.05,15.76,14.66,15.69,307031
2023-03-06,15.84,16.23,15.045,15.15,482449
2023-03-07,15.19,15.39,14.5,14.67,325883
2023-03-08,14.85,15.875,14.85,15.83,318230
2023-03-09,15.75,16.53,14.82,14.89,459031
2023-03-10,15.16,15.235,13.82,14.04,650261
2023-03-13,13.59,14.53,13.175,14.04,876264
2023-03-14,14.76,15.53,14.54,15.27,567597
2023-03-15,14.575,14.825,13.77,14.69,427374
2023-03-16,14.47,16.52,14.315,16.435,451309
2023-03-17,16.51,16.885,15.84,16.11,270985
2023-03-20,16.19,16.79,15.8,16.615,183881
2023-03-21,17.0,17.495,15.945,16.64,418614
2023-03-22,16.68,18.0,16.22,16.24,268085
2023-03-23,17.02,18.17,16.645,17.51,363718
2023-03-24,17.07,17.21,16.04,16.555,285100
2023-03-27,16.77,16.9,15.825,15.94,323687
2023-03-28,15.85,15.875,14.9,15.6,254922
2023-03-29,16.41,17.45,16.3,17.105,362705
2023-03-30,17.77,18.285,17.59,17.95,670072
2023-03-31,17.56,18.32,17.44,18.31,196476
2023-04-03,17.93,18.145,17.145,17.785,292661
2023-04-04,17.875,17.895,16.53,16.78,245272
2023-04-05,16.23,16.255,15.38,15.895,458352
2023-04-06,15.42,15.985,15.1,15.65,338082
2023-04-10,15.24,16.49,15.17,16.44,593073
2023-04-11,16.73,16.78,16.115,16.205,326975
2023-04-12,16.61,16.72,15.28,15.315,343595
2023-04-13,15.38,15.93,15.05,15.68,268940
2023-04-14,15.62,16.17,15.08,15.58,310786
2023-04-17,15.04,15.615,14.95,15.59,149229
2023-04-18,16.0,16.335,15.41,15.8,218259
2023-04-19,15.19,15.36,14.98,15.25,138684
2023-04-20,14.78,15.88,14.77,15.23,297539
2023-04-21,15.02,15.02,14.48,14.86,526490
2023-04-24,14.84,15.04,14.36,14.66,276441
2023-04-25,14.38,14.38,13.18,13.18,522908
2023-04-26,13.615,13.78,13.18,13.38,589895
2023-04-27,13.3,13.59,12.535,13.54,352023
2023-04-28,13.74,14.265,13.55,14.24,223719
2023-05-01,14.45,14.77,14.33,14.66,189824
2023-05-02,14.66,14.9,13.915,14.32,202338
2023-05-03,14.1,14.6,13.82,13.84,235714
2023-05-04,13.49,13.995,13.22,13.59,177821
2023-05-05,13.62,14.67,13.445,14.47,459172
2023-05-08,14.445,14.7,14.07,14.665,164745
2023-05-09,14.04,14.095,13.76,13.94,882286
2023-05-10,14.4,14.635,13.91,14.31,858267
2023-05-11,14.32,14.41,13.65,14.07,322721
2023-05-12,14.21,14.365,13.6,14.0,202017
2023-05-15,14.09,15.13,14.0,15.12,143124
2023-05-16,14.98,15.565,14.98,15.035,215035
2023-05-17,15.48,16.335,15.155,16.145,323510
2023-05-18,16.375,17.795,16.34,17.69,628693
2023-05-19,17.56,17.62,17.09,17.38,298192
2023-05-22,16.92,17.71,16.92,17.545,171235
2023-05-23,17.2,17.53,16.815,16.9,145073
2023-05-24,15.88,16.22,15.495,16.025,401163
2023-05-25,18.16,19.37,17.65,19.18,453055
2023-05-26,20.04,23.25,20.04,22.9,490371
2023-05-30,24.58,24.78,22.595,22.88,428301
2023-05-31,21.69,22.635,21.09,21.13,444263
2023-06-01,21.49,22.74,20.87,22.14,259907
2023-06-02,22.7,22.86,21.53,22.02,247786
2023-06-05,21.75,21.8,20.66,20.985,157308
2023-06-06,20.55,22.04,20.46,21.72,145833
2023-06-07,22.19,23.095,21.5,21.64,216896
2023-06-08,21.85,22.45,21.46,22.28,103136
2023-06-09,23.095,23.475,22.14,22.39,203196
2023-06-12,23.22,24.665,23.17,24.615,156672
2023-06-13,25.76,26.065,24.73,25.59,316160
2023-06-14,25.32,26.68,24.84,26.68,230469
2023-06-15,25.94,26.53,25.47,25.96,179756
2023-06-16,26.77,26.77,25.135,25.16,199483
2023-06-20,24.88,25.545,23.98,24.625,144719
2023-06-21,24.15,24.305,22.73,22.76,180365
2023-06-22,22.31,23.37,22.25,23.09,104006
2023-06-23,21.94,22.27,21.54,21.87,127513
2023-06-26,22.34,23.32,22.06,22.06,404236
2023-06-27,22.31,24.49,22.01,24.42,146345
2023-06-28,23.2,24.41,23.11,23.74,255606
2023-06-29,24.1,24.1,23.2,23.8,69960
2023-06-30,24.6,25.155,24.35,24.91,205045
2023-07-03,25.275,25.72,24.685,25.44,75126
2023-07-05,25.01,25.015,23.85,23.85,109752
2023-07-06,22.6,23.05,22.04,22.99,142370
2023-07-07,23.05,24.0,22.88,22.925,82771
2023-07-10,23.15,24.42,23.105,24.31,108315
2023-07-11,24.66,24.74,23.29,24.37,111788
2023-07-12,25.45,25.845,25.0,25.695,158385
2023-07-13,26.51,27.44,26.23,27.3,196115
2023-07-14,27.33,28.005,25.935,26.25,138099
2023-07-17,26.29,28.515,25.77,28.06,154470
2023-07-18,27.68,28.54,27.09,28.25,108922
2023-07-19,28.39,28.41,27.05,27.28,254623
2023-07-20,25.75,26.01,23.88,24.26,558968
2023-07-21,25.01,25.57,24.5,24.935,202807
2023-07-24,24.9,25.43,24.52,24.86,76795
2023-07-25,25.35,26.58,25.35,26.16,232970
2023-07-26,25.19,25.71,24.215,25.06,338503
2023-07-27,26.97,28.01,26.0,26.44,282649
2023-07-28,27.925,28.395,27.15,28.15,114640
2023-07-31,28.47,28.74,27.96,28.43,101722
2023-08-01,27.75,28.705,27.45,28.53,83609
2023-08-02,27.45,27.475,24.8,25.29,439952
2023-08-03,24.27,25.54,24.095,25.13,136134
2023-08-04,24.745,25.92,24.08,24.89,206321
2023-08-07,25.545,25.77,24.99,25.685,129684
2023-08-08,24.49,24.54,23.43,24.43,345659
2023-08-09,24.37,24.4,22.95,23.04,156239
2023-08-10,23.55,24.37,22.33,22.77,269732
2023-08-11,21.935,21.975,21.01,21.15,1012766
2023-08-14,20.86,22.95,20.695,22.93,319381
2023-08-15,22.59,22.81,21.71,21.765,149639
2023-08-16,21.74,21.745,20.49,20.5,213255
2023-08-17,20.735,20.74,19.715,19.89,249572
2023-08-18,19.24,20.42,19.15,20.17,237535
2023-08-21,20.51,22.02,20.44,21.92,202929
2023-08-22,22.72,22.805,21.1,21.32,351128
2023-08-23,21.005,22.87,20.96,22.64,221918
2023-08-24,23.88,23.895,20.25,20.415,429769
2023-08-25,20.39,21.15,19.42,20.65,314062
2023-08-28,21.25,21.585,20.78,21.42,198027
2023-08-29,21.065,23.305,20.98,23.1,261540
2023-08-30,22.88,23.69,22.37,23.375,201609
2023-08-31,23.15,24.27,23.14,23.86,245699
2023-09-01,24.33,24.5,23.53,24.02,200143
2023-09-05,23.78,24.57,23.4,24.01,161660
2023-09-06,23.87,24.28,22.69,23.47,292909
2023-09-07,21.865,22.03,21.0,21.85,336416
2023-09-08,21.72,22.17,21.225,21.49,194307
2023-09-11,22.24,22.3,20.61,21.44,317448
2023-09-12,20.96,21.98,20.87,20.91,263258
2023-09-13,20.89,21.82,20.8,21.235,295466
2023-09-14,21.865,21.91,21.06,21.67,285962
2023-09-15,21.125,21.21,19.45,19.75,487644
2023-09-18,19.3,20.16,19.21,19.96,170235
2023-09-19,19.755,19.81,19.09,19.41,308719
2023-09-20,19.67,19.88,18.44,18.44,731535
2023-09-21,17.75,18.13,17.39,17.41,616388
2023-09-22,17.89,18.36,17.64,17.87,660900
2023-09-25,17.58,18.275,17.34,18.235,406499
2023-09-26,17.77,17.92,16.99,17.26,640603
2023-09-27,17.67,18.06,16.895,17.69,717351
2023-09-28,17.49,19.205,17.35,18.62,610142
2023-09-29,19.42,19.65,18.67,18.86,342778
2023-10-02,18.93,19.54,18.435,19.11,345396
2023-10-03,18.6,19.375,17.54,17.9,505113
2023-10-04,18.18,18.8,17.8,18.665,450003
2023-10-05,18.6,18.83,17.85,18.37,378119
2023-10-06,18.13,19.78,17.69,19.49,670036
2023-10-09,18.88,19.51,18.45,19.37,376001
2023-10-10,19.56,20.605,19.32,20.08,318734
2023-10-11,20.32,20.66,19.85,20.56,291825
2023-10-12,20.66,21.54,20.1,20.685,293152
2023-10-13,20.82,20.87,18.86,18.98,713904
2023-10-16,19.1,19.98,19.1,19.76,242316
2023-10-17,18.6,19.75,17.925,19.31,447535
2023-10-18,18.31,18.77,18.0,18.28,474509
2023-10-19,18.76,18.925,17.245,17.45,751938
2023-10-20,17.42,17.785,16.57,16.66,740114
2023-10-23,16.35,17.25,15.85,16.38,659256
2023-10-24,16.66,17.12,16.42,17.03,363043
2023-10-25,16.37,16.5,14.745,14.96,782664
2023-10-26,15.17,15.675,14.485,14.7,579873
2023-10-27,15.355,15.56,14.93,15.14,492103
2023-10-30,14.82,15.09,14.05,14.51,597712
2023-10-31,14.53,15.02,14.02,14.91,517027
2023-11-01,14.95,16.005,14.93,15.96,532830
2023-11-02,16.89,17.41,16.38,17.08,466945
2023-11-03,17.62,18.75,17.5,18.39,444810
2023-11-06,18.49,18.625,17.74,18.28,256467
2023-11-07,18.15,18.85,18.07,18.6,238149
2023-11-08,18.66,18.96,18.295,18.68,263388
2023-11-09,19.04,19.68,18.29,18.37,374056
2023-11-10,19.1,20.775,18.86,20.62,421543
2023-11-13,20.13,20.195,19.58,20.0,281491
2023-11-14,21.52,22.37,21.4,22.17,336544
2023-11-15,22.62,23.18,22.18,22.67,332958
2023-11-16,22.35,22.89,22.15,22.715,264662
2023-11-17,22.42,23.285,22.39,23.13,199261
2023-11-20,23.07,24.42,23.07,24.18,257596
2023-11-21,23.54,23.56,22.45,22.82,327207
2023-11-22,23.27,24.09,22.82,22.99,287892
2023-11-24,22.99,23.12,22.75,23.07,116542
2023-11-27,22.8,23.54,22.6,22.93,160533
2023-11-28,22.48,22.87,21.98,22.54,261575
2023-11-29,23.5,24.28,23.14,23.25,340125
2023-11-30,23.445,23.445,22.2,22.76,320200
2023-12-01,22.38,23.19,21.85,23.08,233228
2023-12-04,22.36,22.42,21.29,22.3,341095
2023-12-05,21.65,22.05,21.35,21.9,240718
2023-12-06,22.855,22.88,21.415,21.49,271938
2023-12-07,22.02,23.38,21.82,23.19,357483
2023-12-08,23.005,24.01,23.005,23.71,294534
2023-12-11,24.4,26.37,24.31,26.14,507063
2023-12-12,25.76,26.72,25.6,26.7,265527
2023-12-13,26.7,28.4,26.43,27.93,460520
2023-12-14,28.64,30.455,28.64,30.175,526413
2023-12-15,30.47,31.59,30.37,30.57,436044
2023-12-18,30.57,30.65,29.47,30.31,296147
2023-12-19,30.34,30.975,30.3,30.77,165262
2023-12-20,30.21,30.61,28.06,28.07,347994
2023-12-21,29.78,30.4,29.38,30.25,319196
2023-12-22,30.57,31.07,29.895,30.53,313521
2023-12-26,30.93,32.51,30.93,32.14,194994
2023-12-27,32.54,32.71,31.85,32.38,206381
2023-12-28,32.635,32.76,32.07,32.195,100895
2023-12-29,32.16,32.33,30.92,31.395,133257
2024-01-02,29.72,29.77,27.26,28.025,497719
2024-01-03,26.56,27.04,25.885,26.22,481760
2024-01-04,24.94,26.315,24.85,25.53,419596
2024-01-05,25.65,26.62,25.42,25.94,405180
