Date,Open,High,Low,Close,Volume
2024-11-08,20.52,20.79,19.84,20.18,180253
2024-11-11,20.46,20.46,19.08,19.55,182675
2024-11-12,19.9,20.64,19.83,20.36,76398
2024-11-13,20.55,20.55,19.69,19.83,86292
2024-11-14,20.15,20.51,19.58,19.93,157062
2024-11-15,19.35,19.425,18.11,18.58,476560
2024-11-18,17.93,18.45,17.34,18.07,251546
2024-11-19,18.39,19.88,18.33,19.84,176556
2024-11-20,19.96,19.96,18.71,19.49,251533
2024-11-21,20.41,21.38,18.2,19.76,523871
2024-11-22,19.64,19.84,18.26,18.46,692747
2024-11-25,18.45,18.45,16.87,16.89,470666
2024-11-26,17.29,17.68,16.82,17.11,218337
2024-11-27,16.61,16.71,15.87,16.71,346889
2024-11-29,17.06,17.68,16.89,17.46,115254
2024-12-02,17.47,17.87,17.29,17.45,225863
2024-12-03,17.45,17.92,17.35,17.88,138033
2024-12-04,18.32,19.235,17.94,19.11,245108
2024-12-05,19.09,19.45,18.8,19.08,102209
2024-12-06,18.95,19.24,18.1,18.38,309326
2024-12-09,17.46,17.71,17.0,17.43,93718
2024-12-10,17.44,18.1,16.16,16.47,163684
2024-12-11,17.07,17.68,16.52,17.49,101123
2024-12-12,16.95,17.25,16.66,17.0,126596
2024-12-13,17.36,17.51,15.82,16.2,133316
2024-12-16,16.18,16.19,15.3,15.66,144692
2024-12-17,14.94,15.53,14.47,15.24,223041
2024-12-18,16.07,16.72,14.82,14.9,326323
2024-12-19,15.54,16.06,15.08,15.32,178985
2024-12-20,15.085,16.37,14.75,16.3,232406
2024-12-24,15.35,15.78,15.09,15.38,297327
2024-12-26,15.27,15.5,14.85,15.31,108031
2024-12-27,15.0,15.085,14.18,14.67,126434
2024-12-30,14.28,15.29,14.09,14.73,170523
2024-12-31,14.805,14.805,13.95,14.05,297634
2025-01-02,14.39,14.98,14.19,14.9,176218
2025-01-03,15.37,16.24,15.37,16.21,139087
2025-01-06,17.09,17.88,16.955,17.27,181335
2025-01-07,18.11,18.12,15.11,15.15,341942
2025-01-08,15.66,15.87,14.62,15.1,65664
