Date,Open,High,Low,Close,Volume
2025-06-06,33.31,34.57,33.31,34.31,16294
2025-06-09,34.95,35.47,34.7,35.34,10375
2025-06-10,35.46,37.23,34.89,36.33,27923
2025-06-11,36.78,37.03,35.62,35.8,16206
2025-06-12,35.25,35.46,34.79,35.08,10250
2025-06-13,33.985,35.58,33.97,34.64,15299
2025-06-16,34.745,35.53,34.745,35.48,16611
2025-06-17,35.23,35.68,34.69,35.16,12593
2025-06-18,35.2,35.32,34.08,34.11,15628
2025-06-20,34.22,34.42,31.0,31.47,29806
2025-06-23,31.255,31.71,29.76,30.885,184964
2025-06-24,31.18,31.76,31.03,31.26,27824
2025-06-25,32.31,33.29,32.2,32.71,20335
2025-06-26,33.44,33.77,32.43,33.71,12186
2025-06-27,33.9,35.675,33.2,35.63,27544
2025-06-30,36.58,36.6,34.12,34.75,258264
2025-07-01,34.41,34.62,33.68,34.59,126141
2025-07-02,34.48,35.73,34.32,35.63,126206
2025-07-03,35.76,36.0,35.02,35.9,84671
2025-07-07,35.77,35.77,34.43,34.83,51626
2025-07-08,35.1,35.1,33.3,33.91,135355
2025-07-09,34.14,35.85,33.41,34.73,100296
2025-07-10,34.495,35.45,34.0,35.13,39535
2025-07-11,34.83,36.6,34.74,36.12,42614
2025-07-14,36.87,37.53,35.94,36.67,49598
2025-07-15,37.115,37.71,36.76,36.815,109786
2025-07-16,37.35,37.76,36.92,37.17,15706
2025-07-17,36.64,37.61,36.26,37.425,66841
2025-07-18,38.25,38.53,37.49,38.0,26610
2025-07-21,38.51,40.15,38.51,40.12,68863
2025-07-22,40.03,40.73,39.0,40.61,69931
2025-07-23,40.425,40.46,39.69,40.15,51765
2025-07-24,42.86,43.19,40.515,40.9,70415
2025-07-25,40.82,41.8,40.52,41.34,76143
2025-07-28,41.495,41.5,40.32,41.02,149798
2025-07-29,41.09,42.42,40.9,42.39,215635
2025-07-30,42.28,43.13,42.03,42.68,40999
2025-07-31,42.355,42.355,40.34,40.71,91501
2025-08-01,39.41,40.075,38.95,39.46,45729
2025-08-04,40.15,41.97,40.15,41.89,19844
2025-08-05,41.92,43.12,41.45,41.74,65708
2025-08-06,41.94,42.53,41.35,42.305,48044
2025-08-07,42.725,42.82,41.65,42.52,18833
2025-08-08,43.35,45.11,43.2,44.63,94492
2025-08-11,44.24,44.6,43.6,44.4,52508
2025-08-12,44.53,45.82,44.43,45.43,47610
2025-08-13,45.795,45.91,42.93,44.78,52437
2025-08-14,44.79,45.84,44.5,45.22,59361
2025-08-15,45.66,46.74,44.72,45.6,39940
2025-08-18,45.715,46.13,45.04,45.42,11653
2025-08-19,44.96,45.02,43.9,44.54,19281
2025-08-20,43.94,44.1,42.49,43.55,16470
2025-08-21,43.75,44.695,43.64,43.76,20715
2025-08-22,45.215,47.41,44.39,46.44,39353
2025-08-25,46.46,48.36,46.42,47.57,38707
2025-08-26,47.05,47.1,46.34,46.92,21078
2025-08-27,46.86,47.65,46.57,47.04,14302
2025-08-28,46.965,49.16,46.965,48.96,35794
2025-08-29,48.57,50.12,48.54,49.45,33944
2025-09-02,47.47,48.82,46.42,48.7,14382
2025-09-03,55.8,57.77,54.95,57.51,67655
2025-09-04,56.86,58.41,55.46,58.38,18695
2025-09-05,58.62,60.12,58.26,59.71,24313
2025-09-08,60.24,61.35,59.16,59.33,12023
2025-09-09,59.37,62.56,59.31,62.13,73359
2025-09-10,61.76,63.07,61.23,61.94,48430
2025-09-11,61.5,63.44,60.48,62.56,27023
2025-09-12,62.37,63.3,61.34,62.66,29203
2025-09-15,64.86,68.55,64.85,68.36,108859
2025-09-16,68.53,68.64,67.22,67.99,104692
2025-09-17,67.98,68.02,65.67,67.24,17616
2025-09-18,68.31,69.36,67.29,68.49,16107
2025-09-19,69.21,70.55,68.43,69.91,34478
2025-09-22,69.96,70.0,67.83,68.56,28706
2025-09-23,68.66,68.82,67.19,67.75,6645
2025-09-24,67.94,67.94,65.015,65.31,21251
2025-09-25,63.775,65.01,62.08,64.63,20522
2025-09-26,65.17,66.2,64.75,64.97,12442
2025-09-29,65.44,67.33,63.04,63.69,20993
2025-09-30,62.45,63.24,61.19,63.16,19521
2025-10-01,61.7,64.78,61.01,64.09,19848
2025-10-02,63.99,64.94,62.76,64.4,22245
2025-10-03,62.96,64.75,62.48,64.24,16469
2025-10-06,64.02,67.38,63.88,66.91,24189
2025-10-07,65.52,66.55,64.31,64.33,16657
2025-10-08,63.79,64.28,63.4,63.69,7747
2025-10-09,63.43,63.53,60.94,62.08,49430
2025-10-10,62.06,63.32,59.18,59.51,105826
2025-10-13,61.29,63.44,61.28,63.3,31250
2025-10-14,61.74,64.82,61.63,64.07,142977
2025-10-15,65.015,67.41,64.34,66.92,59999
2025-10-16,67.27,69.8,66.47,67.05,37094
2025-10-17,66.77,68.46,65.16,68.02,15600
2025-10-20,68.74,70.11,68.63,69.8,17693
2025-10-21,68.64,68.64,63.04,66.42,110169
2025-10-22,68.205,69.48,65.86,67.0,39661
2025-10-23,68.11,68.61,67.23,67.72,17079
2025-10-24,69.6,72.28,69.0,71.46,27299
2025-10-27,74.02,76.82,73.86,76.62,34215
2025-10-28,76.7,77.12,74.97,75.52,49735
2025-10-29,75.74,79.9,75.74,79.57,88448
2025-10-30,88.35,89.05,82.695,83.49,51284
2025-10-31,84.72,85.18,80.81,83.27,36567
2025-11-03,83.395,85.61,82.6,84.69,32869
2025-11-04,80.55,83.08,80.325,80.84,23247
2025-11-05,82.005,86.05,81.01,84.93,86371
2025-11-06,85.44,87.17,83.12,85.08,84154
2025-11-07,84.15,84.375,79.4,81.62,21060
2025-11-10,84.84,88.41,83.99,88.14,53821
2025-11-11,86.72,89.1,86.43,88.79,29012
2025-11-12,88.75,88.75,84.32,86.07,18106
2025-11-13,83.04,83.36,80.29,81.04,13439
2025-11-14,77.14,81.0,76.72,79.71,55093
2025-11-17,85.125,89.805,83.92,84.55,69102
2025-11-18,86.395,86.87,80.84,84.4,69105
2025-11-19,86.05,95.63,85.99,89.31,92622
2025-11-20,96.175,97.44,86.99,87.1,90382
2025-11-21,91.49,95.5,89.84,93.28,57836
2025-11-24,100.12,105.43,99.75,104.99,87737
2025-11-25,110.22,111.5,104.45,108.25,73059
2025-11-26,106.5,108.58,103.97,105.9,49946
2025-11-28,107.5,110.1,103.735,105.76,31922
