Date,Open,High,Low,Close,Volume
2023-04-28,105.2,114.2,103.4,111.6,6653
2023-05-01,111.6,122.0,110.7,120.0,4924
2023-05-02,117.6,118.4,108.4,109.2,8031
2023-05-03,114.8,128.5,114.8,124.3,17881
2023-05-04,122.8,129.0,118.6,127.4,6908
2023-05-05,130.2,136.1,130.2,133.4,6600
2023-05-08,134.0,134.0,127.8,131.6,3851
2023-05-09,128.4,139.0,126.6,136.1,3868
2023-05-10,142.8,145.4,138.2,142.2,6340
2023-05-11,139.8,142.3,134.0,136.2,4371
2023-05-12,136.7,136.7,129.6,133.2,4444
2023-05-15,138.2,146.8,137.8,142.6,7635
2023-05-16,132.0,132.0,127.4,130.3,8497
2023-05-17,131.7,133.4,124.5,133.0,4188
2023-05-18,130.1,131.3,121.6,128.4,8273
2023-05-19,131.2,134.7,130.2,131.6,4619
2023-05-22,133.8,142.6,133.8,141.0,6514
2023-05-23,142.2,151.8,140.4,141.0,10457
2023-05-24,137.3,137.3,129.6,132.6,8509
2023-05-25,128.2,128.2,118.5,122.5,15128
2023-05-26,121.0,126.3,120.8,125.4,5356
2023-05-30,126.7,130.7,118.7,121.0,10304
2023-05-31,122.1,130.2,119.8,124.8,6443
2023-06-01,124.1,130.7,120.6,128.9,6082
2023-06-02,131.4,134.5,127.4,134.5,5416
2023-06-05,133.2,138.2,131.6,135.8,7442
2023-06-06,138.4,143.0,134.0,142.0,4467
2023-06-07,143.3,145.0,137.4,142.8,9014
2023-06-08,142.0,144.7,138.8,142.9,3786
2023-06-09,144.0,145.7,138.4,140.4,5140
2023-06-12,143.2,151.8,140.8,144.4,6865
2023-06-13,146.6,155.6,146.0,152.4,6128
2023-06-14,151.8,155.1,140.6,145.2,21301
2023-06-15,143.0,148.5,141.4,146.4,3602
2023-06-16,149.2,149.7,138.6,138.8,7681
2023-06-20,137.0,141.4,133.8,139.2,5118
2023-06-21,135.8,139.3,131.2,136.9,6576
2023-06-22,135.0,138.2,132.8,134.4,2414
2023-06-23,130.8,131.3,126.6,127.4,8113
2023-06-26,124.8,125.6,117.6,118.0,13350
2023-06-27,117.4,119.0,113.6,117.2,6351
2023-06-28,117.2,121.6,115.6,121.6,6442
2023-06-29,120.4,121.1,115.4,115.8,6811
2023-06-30,119.0,121.2,116.4,118.2,5039
2023-07-03,116.9,119.1,115.2,116.8,3556
2023-07-05,115.2,119.2,114.6,117.4,6637
2023-07-06,113.8,113.8,108.0,111.8,7626
2023-07-07,111.6,116.2,111.2,111.8,3948
2023-07-10,111.0,122.5,110.6,121.8,8517
2023-07-11,120.0,120.8,117.4,120.2,10747
2023-07-12,125.0,125.8,121.6,124.0,8378
2023-07-13,125.0,126.8,123.2,123.8,5222
